Year ,Region ,Method                                                                     ,value               ,Market                                         ,score                   ,score_direct            ,total_score         ,total_score_direct
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.11350108852939046     ,0.01927741237647218     ,729222788761.1721   ,123853688060.7102
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.02549291594632504     ,2.1794870243615835e-06  ,163787109893.83618  ,14002787.343860533
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            ,22.945745600000002  ,"market group for electricity, low voltage"    ,2.6127441547449993e-05  ,1.1626928170400873e-06  ,167863815.5394642   ,7470079.005409773
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.016301585828792424    ,0.0                     ,104734571565.13011  ,0.0
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     ,22.945745600000002  ,"market group for electricity, low voltage"    ,-6.666004595108931e-06  ,-3.8482090279998796e-07 ,-42827804.77018415  ,-2472400.710419039
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               ,22.945745600000002  ,"market group for electricity, low voltage"    ,1.603354370533185e-09   ,0.0                     ,10301.24521801273   ,0.0
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    ,22.945745600000002  ,"market group for electricity, low voltage"    ,8.595528224140813e-05   ,1.7944439136364448e-05  ,552246251.0005137   ,115289589.90015666
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.0001553838761808076   ,3.0142707423453998e-05  ,998311690.0922792   ,193661130.94546595
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.0001645428756248667   ,2.6481357433786446e-05  ,1057156510.0265771  ,170137657.42913315
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      ,22.945745600000002  ,"market group for electricity, low voltage"    ,2.138102056670925e-05   ,2.531612322621165e-07   ,137368968.40578192  ,1626512.5047553307
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.00735548550619471     ,4.868542116844178e-07   ,47257587773.0967    ,3127945.2079677763
2040 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  ,22.945745600000002  ,"market group for electricity, low voltage"    ,0.0008155823550369094   ,0.0005667268272022451   ,5239960665.667225   ,3641111488.4698052
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    ,23.5783299          ,"market group for electricity, low voltage"    ,0.004069966267825569    ,0.0011619518507405952   ,26869642056.50565   ,7671127538.109648
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                ,23.5783299          ,"market group for electricity, low voltage"    ,0.08638037996597865     ,0.04110277332632016     ,570277426803.0547   ,271357729802.0112
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 ,23.5783299          ,"market group for electricity, low voltage"    ,0.032035456346287676    ,0.0                     ,211495916304.34946  ,0.0
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       ,23.5783299          ,"market group for electricity, low voltage"    ,0.02981156755582982     ,3.414746725618057e-08   ,196813952906.89783  ,225439.2695003885
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        ,23.5783299          ,"market group for electricity, low voltage"    ,5.5416794085386225e-05  ,4.937567744715387e-11   ,365857926.82476944  ,325.97488332779545
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                ,23.5783299          ,"market group for electricity, low voltage"    ,0.05858556091666605     ,0.00018204211567591556  ,386777911147.51556  ,1201829736.5481956
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            ,23.5783299          ,"market group for electricity, low voltage"    ,0.11322912650508796     ,0.019251454366477523    ,747531035727.2234   ,127096799790.12871
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           ,23.5783299          ,"market group for electricity, low voltage"    ,0.025576527008757198    ,1.5213811971619716e-06  ,168854501622.44647  ,10044055.775695736
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            ,23.5783299          ,"market group for electricity, low voltage"    ,2.440162071559351e-05   ,9.502897585763083e-07   ,161097849.7315426   ,6273748.719924995
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  ,23.5783299          ,"market group for electricity, low voltage"    ,0.01626069710104551     ,0.0                     ,107352022582.6789   ,0.0
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     ,23.5783299          ,"market group for electricity, low voltage"    ,-6.344002503156122e-06  ,-3.669192513718482e-07  ,-41882675.49363543  ,-2422376.08354181
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               ,23.5783299          ,"market group for electricity, low voltage"    ,1.382640650617477e-09   ,0.0                     ,9128.100070154664   ,0.0
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    ,23.5783299          ,"market group for electricity, low voltage"    ,8.036746938469376e-05   ,1.443411505129068e-05   ,530580597.78652865  ,95293051.41828837
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" ,23.5783299          ,"market group for electricity, low voltage"    ,0.00014502918584474972  ,2.472265905789819e-05   ,957472876.9132572   ,163217323.15625706
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     ,23.5783299          ,"market group for electricity, low voltage"    ,0.00015278937349473367  ,1.9877377694077097e-05  ,1008705110.972481   ,131229103.26899831
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      ,23.5783299          ,"market group for electricity, low voltage"    ,2.0771767920015186e-05  ,1.7697546952915293e-07  ,137133807.05481938  ,1168380.0813344144
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           ,23.5783299          ,"market group for electricity, low voltage"    ,0.007606672916994023    ,2.75651998411302e-07    ,50218740173.91851   ,1819835.8517180672
2050 ,CHA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  ,23.5783299          ,"market group for electricity, low voltage"    ,0.0008046089856829551   ,0.0005637057694142394   ,5311974109.382386   ,3721547367.379035
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.0042740604744248255   ,0.0013756530578306792   ,7657717384.694798   ,2464720000.8736877
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.21289416841462752     ,0.17217556727678474     ,381436665279.80707  ,308482260053.3172
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.07884240744883703     ,0.0                     ,141259787451.5098   ,0.0
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.02542966335393261     ,2.7974584106774777e-06  ,45561633092.83822   ,5012129.807847057
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.00012897594063927858  ,4.0228690542395565e-09  ,231082669.22069713  ,7207.664579698451
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.11044815104077244     ,0.0027770064662209857   ,197886934776.26553  ,4975486617.711483
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.30644561684296956     ,0.03613397622982427     ,549050239603.2964   ,64740258030.745544
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.022167251152659738    ,4.4925212863278545e-05  ,39716458280.91896   ,80491276.53032073
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 6.3988309999999995 ,"market group for electricity, low voltage"    ,6.514435979733231e-05   ,1.2574406039806628e-05  ,116717369.70497063  ,22529219.768748526
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.013644719565621003    ,0.0                     ,24446871271.984615  ,0.0
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 6.3988309999999995 ,"market group for electricity, low voltage"    ,-1.4984207702159505e-05 ,-3.113490188980083e-06  ,-26846795.57140476  ,-5578355.311043652
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 6.3988309999999995 ,"market group for electricity, low voltage"    ,1.1013480675833742e-08  ,0.0                     ,19732.552438599247  ,0.0
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.0002848636476110121   ,0.0001795519534108737   ,510382414.9497977   ,321698329.5668952
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.00063104619325829     ,0.00029689991113292615  ,1130628224.2788785  ,531947459.4712916
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.0007687590073201329   ,0.0005573823231131425   ,1377364510.919402   ,998646680.6367499
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 6.3988309999999995 ,"market group for electricity, low voltage"    ,2.8222062338832584e-05  ,4.292997345808221e-06   ,50564698.065743245  ,7691646.059797102
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.00221646149669348     ,2.953679546751791e-06   ,3971173509.8976183  ,5292026.949389967
2020 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 6.3988309999999995 ,"market group for electricity, low voltage"    ,0.003672149080529346    ,0.0034479592969358145   ,6579289184.471549   ,6177614474.071906
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 8.008052           ,"market group for electricity, low voltage"    ,0.0039953775586274165   ,0.0011908029959267737   ,8958653549.75399    ,2670083447.6784697
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 8.008052           ,"market group for electricity, low voltage"    ,0.1602190689704818      ,0.1246426430942095      ,359251937998.01733  ,279480534848.4437
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 8.008052           ,"market group for electricity, low voltage"    ,0.06494649364957286     ,0.0                     ,145626571541.76578  ,0.0
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 8.008052           ,"market group for electricity, low voltage"    ,0.025584111896633073    ,6.293706930406897e-07   ,57366091563.77575   ,1411209.3064008467
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 8.008052           ,"market group for electricity, low voltage"    ,7.522507152936847e-05   ,7.543912967427233e-10   ,168673759.66305262  ,1691.5373251456845
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 8.008052           ,"market group for electricity, low voltage"    ,0.0719870022300574      ,0.0011934646289425326   ,161413184011.07635  ,2676051506.4451013
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 8.008052           ,"market group for electricity, low voltage"    ,0.19596041367179493     ,0.02272975759570668     ,439393131135.0685   ,50965902616.66794
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 8.008052           ,"market group for electricity, low voltage"    ,0.022176694364721885    ,1.5344859132357908e-05  ,49725794065.02394   ,34407080.36208716
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 8.008052           ,"market group for electricity, low voltage"    ,4.132439442544277e-05   ,5.670305866264689e-06   ,92659811.83968763   ,12714269.185226748
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 8.008052           ,"market group for electricity, low voltage"    ,0.014466191325965739    ,0.0                     ,32436883466.47912   ,0.0
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 8.008052           ,"market group for electricity, low voltage"    ,-1.1850604789082598e-05 ,-2.717123978700726e-06  ,-26572072.62707829  ,-6092483.631327044
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 8.008052           ,"market group for electricity, low voltage"    ,7.887668552504928e-09   ,0.0                     ,17686.160779622773  ,0.0
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 8.008052           ,"market group for electricity, low voltage"    ,0.00014917847856775666  ,6.438926592944024e-05   ,334496123.82241464  ,144377125.14534
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 8.008052           ,"market group for electricity, low voltage"    ,0.0004167678918764251   ,0.0001332663694286259   ,934499706.0215011   ,298817124.54598093
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 8.008052           ,"market group for electricity, low voltage"    ,0.0003084754190038878   ,0.0001465025696058512   ,691680414.909378    ,328496054.7504372
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 8.008052           ,"market group for electricity, low voltage"    ,2.9588581311396682e-05  ,1.6235119992804096e-06  ,66345131.369409986  ,3640327.1836012146
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 8.008052           ,"market group for electricity, low voltage"    ,0.0031386256661338004   ,1.8901769274170974e-06  ,7037597712.021551   ,4238257.834707775
2030 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 8.008052           ,"market group for electricity, low voltage"    ,0.00268893826941084     ,0.0024386145426716892   ,6029284096.144964   ,5467994578.38791
2040 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 9.135894           ,"market group for electricity, low voltage"    ,0.0038384880777289298   ,0.0010285064261878057   ,9819045655.550674   ,2630971192.631773
2040 ,EUR    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 9.135894           ,"market group for electricity, low voltage"    ,0.10225872366742951     ,0.07436990046347196     ,261582960800.25964  ,190241947678.9526
